,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
3543,BDCQ.SEA2DA,2019.09,443.131781,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3544,BDCQ.SEA2DA,2019.12,460.273983,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3545,BDCQ.SEA2DA,2020.03,431.675375,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3546,BDCQ.SEA2DA,2020.06,445.196725,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3547,BDCQ.SEA2DA,2020.09,497.575115,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3548,BDCQ.SEA2DA,2020.12,455.167998,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3549,BDCQ.SEA2DA,2021.03,480.948608,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3550,BDCQ.SEA2DA,2021.06,466.206105,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3551,BDCQ.SEA2DA,2021.09,541.872231,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3552,BDCQ.SEA2DA,2021.12,508.223289,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3553,BDCQ.SEA2DA,2022.03,508.085887,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3554,BDCQ.SEA2DA,2022.06,516.365981,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3555,BDCQ.SEA2DA,2022.09,581.369955,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3556,BDCQ.SEA2DA,2022.12,553.214544,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3557,BDCQ.SEA2DA,2023.03,557.389251,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3558,BDCQ.SEA2DA,2023.06,562.85156,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3559,BDCQ.SEA2DA,2023.09,626.199476,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3560,BDCQ.SEA2DA,2023.12,609.971483,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3561,BDCQ.SEA2DA,2024.03,609.454882,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,"Electricity, Gas, Water and Waste Services",Actual,,
3640,BDCQ.SEA2EA,2011.06,1322.061888,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3641,BDCQ.SEA2EA,2011.09,1348.239935,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3642,BDCQ.SEA2EA,2011.12,1432.064925,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3643,BDCQ.SEA2EA,2012.03,1365.772105,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3644,BDCQ.SEA2EA,2012.06,1440.162758,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3645,BDCQ.SEA2EA,2012.09,1465.044675,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3646,BDCQ.SEA2EA,2012.12,1580.694166,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3647,BDCQ.SEA2EA,2013.03,1440.037004,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3648,BDCQ.SEA2EA,2013.06,1560.361966,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3649,BDCQ.SEA2EA,2013.09,1579.480728,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3650,BDCQ.SEA2EA,2013.12,1726.810057,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3651,BDCQ.SEA2EA,2014.03,1584.234938,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3652,BDCQ.SEA2EA,2014.06,1714.927385,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3653,BDCQ.SEA2EA,2014.09,1755.23264,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3654,BDCQ.SEA2EA,2014.12,1881.770498,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3655,BDCQ.SEA2EA,2015.03,1746.306929,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3656,BDCQ.SEA2EA,2015.06,1845.730945,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3657,BDCQ.SEA2EA,2015.09,1905.372643,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3658,BDCQ.SEA2EA,2015.12,1983.366903,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3659,BDCQ.SEA2EA,2016.03,1897.509493,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3660,BDCQ.SEA2EA,2016.06,1995.012023,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3661,BDCQ.SEA2EA,2016.09,2018.380745,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3662,BDCQ.SEA2EA,2016.12,2162.088244,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3663,BDCQ.SEA2EA,2017.03,2091.873437,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3664,BDCQ.SEA2EA,2017.06,2216.189333,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3665,BDCQ.SEA2EA,2017.09,2247.647515,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3666,BDCQ.SEA2EA,2017.12,2430.9877,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3667,BDCQ.SEA2EA,2018.03,2280.636525,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3668,BDCQ.SEA2EA,2018.06,2441.61845,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3669,BDCQ.SEA2EA,2018.09,2434.162035,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3670,BDCQ.SEA2EA,2018.12,2642.949108,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3671,BDCQ.SEA2EA,2019.03,2453.932607,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3672,BDCQ.SEA2EA,2019.06,2628.259269,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3673,BDCQ.SEA2EA,2019.09,2648.100082,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3674,BDCQ.SEA2EA,2019.12,2887.658836,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3675,BDCQ.SEA2EA,2020.03,2633.9948,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3676,BDCQ.SEA2EA,2020.06,2565.709516,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3677,BDCQ.SEA2EA,2020.09,2905.550145,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3678,BDCQ.SEA2EA,2020.12,2981.914479,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3679,BDCQ.SEA2EA,2021.03,2924.723725,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3680,BDCQ.SEA2EA,2021.06,3140.815199,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3681,BDCQ.SEA2EA,2021.09,3122.532692,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3682,BDCQ.SEA2EA,2021.12,3415.273753,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3683,BDCQ.SEA2EA,2022.03,3321.09339,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3684,BDCQ.SEA2EA,2022.06,3458.989323,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3685,BDCQ.SEA2EA,2022.09,3508.443529,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3686,BDCQ.SEA2EA,2022.12,3664.903012,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3687,BDCQ.SEA2EA,2023.03,3591.759783,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3688,BDCQ.SEA2EA,2023.06,3775.524404,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3689,BDCQ.SEA2EA,2023.09,3787.97162,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3690,BDCQ.SEA2EA,2023.12,3938.727672,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3691,BDCQ.SEA2EA,2024.03,3776.133384,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Construction,Actual,,
3770,BDCQ.SEA2FA,2011.06,1300.057344,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3771,BDCQ.SEA2FA,2011.09,1302.136767,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3772,BDCQ.SEA2FA,2011.12,1334.344998,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3773,BDCQ.SEA2FA,2012.03,1321.169262,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3774,BDCQ.SEA2FA,2012.06,1338.823239,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3775,BDCQ.SEA2FA,2012.09,1344.987914,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3776,BDCQ.SEA2FA,2012.12,1387.963886,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3777,BDCQ.SEA2FA,2013.03,1324.234449,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3778,BDCQ.SEA2FA,2013.06,1362.626831,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3779,BDCQ.SEA2FA,2013.09,1375.746295,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3780,BDCQ.SEA2FA,2013.12,1428.430855,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3781,BDCQ.SEA2FA,2014.03,1379.019158,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3782,BDCQ.SEA2FA,2014.06,1439.908316,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3783,BDCQ.SEA2FA,2014.09,1448.250018,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3784,BDCQ.SEA2FA,2014.12,1534.064437,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3785,BDCQ.SEA2FA,2015.03,1464.113836,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3786,BDCQ.SEA2FA,2015.06,1527.435052,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3787,BDCQ.SEA2FA,2015.09,1547.531397,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3788,BDCQ.SEA2FA,2015.12,1567.355556,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3789,BDCQ.SEA2FA,2016.03,1556.029178,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3790,BDCQ.SEA2FA,2016.06,1608.689519,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3791,BDCQ.SEA2FA,2016.09,1579.145877,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3792,BDCQ.SEA2FA,2016.12,1623.979664,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3793,BDCQ.SEA2FA,2017.03,1596.002443,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3794,BDCQ.SEA2FA,2017.06,1683.145477,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3795,BDCQ.SEA2FA,2017.09,1655.519177,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3796,BDCQ.SEA2FA,2017.12,1735.722454,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3797,BDCQ.SEA2FA,2018.03,1728.041574,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3798,BDCQ.SEA2FA,2018.06,1792.874252,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3799,BDCQ.SEA2FA,2018.09,1766.091405,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3800,BDCQ.SEA2FA,2018.12,1853.088279,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3801,BDCQ.SEA2FA,2019.03,1743.303248,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3802,BDCQ.SEA2FA,2019.06,1860.441324,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3803,BDCQ.SEA2FA,2019.09,1837.314432,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3804,BDCQ.SEA2FA,2019.12,1942.209418,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3805,BDCQ.SEA2FA,2020.03,1848.219903,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3806,BDCQ.SEA2FA,2020.06,1811.122598,,F,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3807,BDCQ.SEA2FA,2020.09,1891.670233,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3808,BDCQ.SEA2FA,2020.12,1918.537901,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
3809,BDCQ.SEA2FA,2021.03,1951.290089,,R,Value,6,Business Data Collection - BDC,Industry by employment variable,Total earnings,Wholesale Trade,Actual,,
